taxon,lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X),lfc_TreatmentAntibiotics (1X),lfc_TreatmentAntibiotics (2X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),se_TreatmentSterile feed,se_TreatmentAntibiotics (2X),se_TreatmentAntibiotics (1X),se_TreatmentAntibiotics (2X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),W_TreatmentSterile feed,W_TreatmentAntibiotics (2X),W_TreatmentAntibiotics (1X),W_TreatmentAntibiotics (2X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),p_TreatmentSterile feed,p_TreatmentAntibiotics (2X),p_TreatmentAntibiotics (1X),p_TreatmentAntibiotics (2X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),q_TreatmentSterile feed,q_TreatmentAntibiotics (2X),q_TreatmentAntibiotics (1X),q_TreatmentAntibiotics (2X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (2X),diff_TreatmentAntibiotics (1X),diff_TreatmentAntibiotics (2X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X),passed_ss_TreatmentAntibiotics (1X),passed_ss_TreatmentAntibiotics (2X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X)
Bacteria_Actinobacteriota_Thermoleophilia_Solirubrobacterales_67-14_NA,-4.770236856623534,0.29747867651704984,-0.6514466226512294,5.067715533140584,4.118790233972304,-0.9489252991682793,1.1519370323871252,0.5203265074804784,0.6497295759589955,1.1618587641918234,1.225285532199893,0.6671621865935986,-4.1410569523390635,0.571715398389944,-1.0026427097607487,4.361731123718495,3.361494219700266,-1.4223307589018328,0.004343417214922712,0.5853966797624479,0.3494254519366905,0.003307200736402246,0.012059663824404399,0.19792448925963288,0.03735338804833532,1,1,0.031749127069461563,0.09165344506547343,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptacidiphilus,-0.26204444960890927,1.854181787701787,-1.0765387803802053,2.116226237310696,-0.8144943307712961,-2.930720568081992,1.20672476812839,0.6740227370782071,0.6789168240255392,1.219480825171697,1.2221926553567446,0.701339340755852,-0.21715345249384072,2.750918753482118,-1.5856710900122113,1.735350153630125,-0.6664205738771636,-4.178748285991595,0.8352846358545042,0.03325125736663949,0.16390816320215815,0.13336496231927267,0.5299182274819068,0.00582159047519165,1,0.2859608133530996,1,1,1,0.055887268561839835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Mycobacteriaceae_Mycobacterium,-3.519130781900076,0.7650273866330074,-0.9263573433065602,4.284158168533083,2.5927734385935155,-1.6913847299395677,1.3595944363839556,0.5269802319491131,0.7323812460337711,1.3619708314936554,1.4538358471699468,0.7367834172504797,-2.5883680366181325,1.4517193250369984,-1.2648567236303108,3.145557944023444,1.7834017806347513,-2.2956335475782814,0.036030332295912716,0.18987830118276652,0.24640239690932028,0.016252537065154216,0.11770808111078537,0.05534608399050189,0.30986085774484934,1,1,0.15602435582548047,0.7768733353311834,0.4206302383278144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Dysgonomonadaceae_Candidatus_Symbiothrix,3.0888620910651947,0.6395299387544865,1.6518823144152646,-2.449332152310708,-1.4369797766499302,1.012352375660778,1.1331997819850417,0.8437381484835845,0.8573846026595742,1.0759199020300076,1.0866544663578528,0.7801091247838551,2.7257877562016404,0.7579720555528834,1.9266526472381111,-2.2765004603868695,-1.3223888744195431,1.2977061073875664,0.03437762540019924,0.4771725813397705,0.1023179778809009,0.06310208390389159,0.2342096184350684,0.24204286700588926,0.33002520384191264,1,0.7776166318948468,0.5426779215734676,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Nocardiaceae_Rhodococcus,-0.9251631702103716,1.543774593137179,1.3368088438707804,2.4689377633475504,2.261972014081152,-0.20696574926639855,0.7804988139968019,0.5911323822093405,0.8394457683906841,0.7335321976093969,0.9451461208205892,0.7959650019619479,-1.185348591976416,2.6115547711451117,1.5924898238913034,3.3658205752847543,2.3932511219717814,-0.26001865503666055,0.28069335772896853,0.040036864898958975,0.16238165882890057,0.015120371075553356,0.053787320581572755,0.8035420379190586,1,0.3443170381310472,1,0.1451555623253122,0.4087836364199529,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_NA,1.0804307803704274,2.607363825336596,0.5830293878814067,1.5269330449661684,-0.4974013924890207,-2.024334437455189,0.44015531986494805,0.5594508114742126,0.707499197497008,0.6463830284836163,0.7780622876810099,0.8512516833258816,2.4546580073187205,4.660577430330137,0.8240707409196352,2.3622727975211237,-0.6392822276112493,-2.37806805802253,0.03964766754634935,0.0016222327923255857,0.43377865731247567,0.04579546425349178,0.540508138388778,0.04468020123816173,0.34096994089860444,0.015573434806325621,1,0.34096994089860444,1,0.34096994089860444,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_NA,-0.7667561269031836,0.31959358153909756,-0.5417206039117649,1.086349708442281,0.2250355229914187,-0.8613141854508625,1.138629176533888,1.1342018327088985,1.177255256543292,0.6054008573043678,0.6826612188805307,0.6752508685143896,-0.6734028450221812,0.2817784033868015,-0.4601556042335189,1.794430409760907,0.3296445099964015,-1.2755469494557308,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_NA_NA,3.6647245979327843,1.4863885942767316,2.041961151431753,-2.1783360036560526,-1.6227634465010312,0.5555725571550214,1.3933824258162693,1.410441760020092,1.075980385761352,1.628139081966665,1.3487863812931338,1.36640260399224,2.6300924498785183,1.053846132757412,1.897768006232645,-1.3379299273528849,-1.2031285821148527,0.40659506614799795,0.03390805695680092,0.3269643173198177,0.09953215575738542,0.22274798673050814,0.2680341050318455,0.6964493630471702,0.3255173467852888,1,0.8559765395135145,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Dysgonomonadaceae_NA,3.9201933022881215,2.8176349121440727,2.2060752883336985,-1.1025583901440488,-1.714118013954423,-0.6115596238103742,0.9864217879279035,0.9744047845854701,1.6610401327517215,0.7006448935093098,1.5167375861333008,1.5089498486409838,3.9741552247370313,2.8916472463163725,1.328128830143952,-1.573633662869761,-1.1301348563032017,-0.40528823695576593,0.004095044714184987,0.020148173985959122,0.22077515117976707,0.15421831678623707,0.2911617718158875,0.695887664415187,0.039312429256175875,0.17327429627924845,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Xanthomonas,0.4071174628809992,0.7836306187672011,-0.8997489166777595,0.3765131558862019,-1.3068663795587587,-1.6833795354449606,0.8040044273538598,0.46631451071142466,0.5496932560135469,0.920314478292229,0.9652420379164166,0.7090263009624291,0.5063622152192676,1.6804765898699325,-1.6368200024916908,0.4091135853745061,-1.3539260913042874,-2.3742131048734705,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Puniceicoccaceae_Cerasicoccus,2.780781872386757,1.1185109828224546,2.607268211207239,-1.6622708895643021,-0.1735136611795176,1.4887572283847845,0.9434775242322438,0.6875835576884141,0.7575476482011644,0.8860655795642839,0.9413923208632248,0.6847195132697054,2.9473747926847773,1.6267273559925934,3.4417217417258583,-1.876013387611458,-0.18431599380416813,2.174258509554664,0.025700369866959418,0.1549195354013557,0.013771865278221355,0.10975997937168909,0.8598373738045634,0.07263409514169679,0.221023180855851,0.8675493982475918,0.132209906670925,0.7244158638531479,1,0.5520191230768956,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae_Paenibacillus,-1.792613292414953,1.9871784350527102,0.8567379796692528,3.7797917274676633,2.6493512720842056,-1.1304404553834573,1.0027388045156487,0.8235328670855643,0.8828407194000525,1.0378997619330825,1.0855585053240482,0.9225825391638844,-1.7877170847904267,2.412992261116695,0.9704332399296918,3.64176952929233,2.440542134846387,-1.225300076032167,0.12404433742158227,0.05236013932937014,0.3693084652121481,0.01081201239797902,0.05043452855402378,0.2663751423438171,0.8186926269824429,0.43373694556460446,1,0.10379531902059859,0.43373694556460446,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Galbitalea,0.012279049888969279,0.6719943254711976,0.5712409964470831,0.6597152755822283,0.5589619465581138,-0.10075332902411449,0.6384283972283742,0.5188066882094802,0.7738286114468961,0.6422131638540479,0.8614453482318937,0.7769540844436478,0.019233245172483926,1.2952692028516495,0.7382009245936036,1.027252807499533,0.6488652445629622,-0.1296773271952882,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Taibaiella,-0.4338298112774126,0.7226937025448265,-0.848254773854323,1.156523513822239,-0.4144249625769104,-1.5709484763991495,0.6790521117535716,0.5982183865817742,1.1424454593742472,0.6665809536611279,1.179680701454471,1.1350771008841773,-0.6388755793087787,1.2080767137137083,-0.7424903892733211,1.7350083399025302,-0.3513026550878987,-1.3840015582866103,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingobium,1.4595066986890879,0.562732779490282,2.992039646527909,-0.8967739191988059,1.5325329478388212,2.429306867037627,1.061816939557779,0.6678983332582981,0.8974283776955989,1.082821152728298,1.2376555087422274,0.9221844331571357,1.374537026407713,0.8425425719286155,3.334014970878029,-0.8281828600589084,1.2382548592994704,2.6342961122438346,0.21840300736973142,0.4317811976116046,0.01572809567464361,0.43925997984914694,0.2618703393479781,0.038835663373585606,1,1,0.15098971847657863,1,1,0.3339867050128362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Kaistiaceae_Kaistia,-1.5500726543536982,0.9073972904061307,-1.6750896520802079,2.457469944759829,-0.12501699772650965,-2.5824869424863386,0.9629476288598877,1.0105362497372417,1.2518110102622784,0.7274344662681751,1.0368260201671837,1.0811676892146989,-1.6097164662931418,0.8979364081615786,-1.3381330235538067,3.3782698768274493,-0.12057663995194796,-2.3886090642998368,0.1585852061698954,0.40381026270731946,0.22933226436440976,0.0148895657209908,0.9079628078110868,0.054128802447671334,1,1,1,0.1429398309215117,1,0.46550770104997347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Raoultella,0.6872945691794582,0.8588770963210687,0.6231274143661507,0.17158252714161049,-0.06416715481330748,-0.23574968195491797,0.7589798188131992,0.760541385698369,0.7137612404094331,0.8097545816272422,0.7659858950510298,0.7675332080186541,0.9055505194514477,1.129296988266329,0.8730194063335628,0.21189448140794317,-0.08377067414411421,-0.30715241958519707,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptomyces,-1.1279479317074252,0.7871846697872025,-0.44557894586931807,1.9151326014946277,0.6823689858381072,-1.2327636156565205,0.7105213889918699,0.5336834134778643,0.8242463180543035,0.7459269869758366,0.9751774591855275,0.8549552143299616,-1.5874932819514764,1.475003063440443,-0.5405895496398956,2.567453162217693,0.699738267543658,-1.4419043184883686,0.15642310667602902,0.1837140306667069,0.605556140094805,0.037145584218872034,0.5066713131410421,0.19253221335679097,1,1,1,0.3565976085011715,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Paludibacteraceae_NA,1.6774123036227746,0.7562246860685193,1.2084753846829857,-0.9211876175542553,-0.46893691893978895,0.4522506986144663,0.7874766264109853,0.7784140201044439,1.0664623260633295,0.8572718815032019,1.1253126610117232,1.1189895149575002,2.13011059295534,0.9714941747414219,1.1331627523532632,-1.0745571357583534,-0.41671700247128357,0.4041599072817434,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Camelimonas,-0.7077954334020286,0.14524720303644487,-1.0767564539943144,0.8530426364384734,-0.36896102059228586,-1.2220036570307593,1.0958273362997517,0.8229317282512784,1.1040468915232666,1.2341946956678347,1.4369897202604378,1.2414985036297865,-0.6459005081877414,0.17649969985370925,-0.9752814506897445,0.6911734748437595,-0.25675967989904336,-0.9842973257381866,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Archaea_Euryarchaeota_Methanobacteria_Methanobacteriales_Methanobacteriaceae_Methanobrevibacter,4.141377560470566,1.6772283252005085,3.1638996277810043,-2.4641492352700576,-0.977477932689562,1.4866713025804958,0.8622050981241642,1.0467333268605419,0.8191222688395478,1.04312206113681,0.8145024666498051,1.0078032022710863,4.803239472233062,1.602345394152114,3.862548667201183,-2.362282734759335,-1.200092047247081,1.4751603281576,0.0013499367141735095,0.1477468957427032,0.004791601534627367,0.04579475390170304,0.2644333047915286,0.1784050259251308,0.01295939245606569,0.975129511901841,0.04120777319779535,0.34804012965294306,1,0.9990681451807324,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Flavobacterium,-3.6574197652223224,-0.28690517424053547,-1.8997015232992986,3.370514590981787,1.7577182419230237,-1.6127963490587631,0.9939100477152236,1.0728458951023714,1.6195840956381755,1.244573631221867,1.7381075489563074,1.7844211900298748,-3.679829752833177,-0.2674244041481455,-1.1729563956669669,2.708168087791452,1.0112827845310792,-0.9038204422083564,0.006220679722476192,0.7959075082668094,0.27455263815905606,0.026733800208686258,0.3414863624450738,0.39249317718667753,0.05971852533577145,1,1,0.2299106817947018,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingomonas,-3.2909911681389725,-1.575373711495608,-2.103028457418328,1.7156174566433646,1.1879627107206447,-0.5276547459227199,0.6728703458662892,0.6658920737747519,0.8623508310341507,0.6629038881506442,0.8600455027465073,0.8545969917828594,-4.890973704454124,-2.365809375932746,-2.4387156383862103,2.588033480131727,1.3812789055078507,-0.6174310827164592,0.001771274265618257,0.04991291408978862,0.04484337150092592,0.036047895944322526,0.2096741753020875,0.5564940992870968,0.017004232949935267,0.34080962340703697,0.34080962340703697,0.3100119051211737,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_NA,-3.368175002765451,-2.0062740331069255,-2.8819051776539206,1.3619009696585254,0.4862698251115303,-0.8756311445469951,0.8470771861164629,0.6003429098515934,1.4004520946434755,0.9298150368560704,1.5701625593376871,1.4519925319766525,-3.9762315146359843,-3.3418801158206106,-2.0578391711339408,1.4647009519908842,0.3096939372421697,-0.6030548541148247,0.005349563628868296,0.012387719891331797,0.07861545237663708,0.18641880912596748,0.7658094730254102,0.565490762653355,0.05135581083713564,0.10653439106545345,0.5974774380624418,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Paludibacteraceae_H1,1.66645408577564,1.278632898015091,1.373374811297583,-0.3878211877605491,-0.29307927447805704,0.09474191328249204,0.6336309252376898,0.8245770297630893,0.6735415204784689,0.8245941864246612,0.6735625242550821,0.8556433852232052,2.6300075002660486,1.5506530643746614,2.039035114452882,-0.47031763520198216,-0.4351181425988394,0.11072593433043071,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_NA_NA,0.3666281099192654,2.510651820618594,1.6660792419349928,2.1440237106993285,1.2994511320157274,-0.8445725786836014,0.5222409662011975,0.5371490437371386,1.8554666347513051,0.5864779617645776,1.8703432137239264,1.8745605366410834,0.7020286297839358,4.674032002646954,0.8979300466689898,3.655761768521452,0.6947661383647707,-0.4505443074124147,0.5053268060648965,0.0022766999962274444,0.39905306046308736,0.008115738335455824,0.5095980178748656,0.6659416481540696,1,0.021856319963783465,1,0.06979534968492009,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_NA_NA_NA,1.678735354299565,-0.9581999825444076,1.235788199917547,-2.6369353368439725,-0.44294715438201804,2.193988182461955,0.8610118365514768,0.67011239296053,0.7760676623161712,0.8662415391751694,0.9505812966212649,0.7818657416741747,1.9497238981327285,-1.429909359400321,1.5923717221116283,-3.044110929331383,-0.46597503649232763,2.8060932529977136,0.09909689028351454,0.202684096321064,0.16240798273233112,0.022682775438067914,0.6576692277770717,0.030914801073188735,0.7531363661547105,1,1,0.21775464420545196,1,0.2658672892294231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_NA,-0.8794797299053904,0.4604855732192667,-0.6875024023840994,1.339965303124657,0.19197732752129093,-1.1479879756033662,0.5160021250864751,0.6380583946892079,1.4838230076519492,0.7477103802397317,1.5341717686498313,1.5794123393407316,-1.7044110617916568,0.7216981659548023,-0.4633318117044337,1.7920913478491978,0.1251341808292061,-0.7268450087470838,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_NA,3.392679220448646,1.4546775106193364,2.155220584452141,-1.9380017098293094,-1.237458635996505,0.7005430738328045,1.0866440194955167,1.2839140541145886,1.5185567265592037,0.9778835020983707,1.2703682053252985,1.4427319398796878,3.122162510979193,1.1330022488323874,1.4192558939404991,-1.9818329132976364,-0.9740944639586863,0.48556703741599017,0.02052831478317097,0.30044813964606915,0.20562547289450395,0.094782833619839,0.36762902903045075,0.6444954833208245,0.19707182191844133,1,1,0.8151323691306154,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NA_NA,0.8839024977120543,0.47460122799535104,1.2240492593864052,-0.4093012697167033,0.3401467616743509,0.7494480313910541,0.6541901763594676,0.6016848303244103,0.6835293376300161,0.6240834932054646,0.7033263302692067,0.654773071412709,1.351139973747272,0.7887870926369547,1.7907779403156565,-0.655843767977934,0.4836258036069197,1.1445920183829164,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Elusimicrobiota_Endomicrobia_Endomicrobiales_Endomicrobiaceae_Endomicrobium,3.4179573509355676,-0.5554110803520579,2.4190261797662336,-3.9733684312876254,-0.998931171169334,2.9744372601182913,0.8185982758775286,0.9665380219189026,0.8964867934950677,0.8181799378267666,0.7341057374509306,0.8961048176991451,4.175378145368745,-0.5746396600615673,2.6983400060310454,-4.8563503547173354,-1.3607456258794124,3.319296137426769,0.005843455115615689,0.5864189623653894,0.03565466204849824,0.002833323064401704,0.22248685751181457,0.016018376497089572,0.05025371399429492,1,0.23532076952008835,0.02719990141825636,1,0.12173966137788074,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Mucilaginibacter,-4.365978987128964,-2.4300067127873004,-3.644808279324409,1.9359722743416632,0.7211707078045544,-1.2148015665371088,0.8788666660829187,0.7199870834732206,0.6188088535255194,1.0103903377475376,0.9409737676720198,0.7946108576299765,-4.967737605282034,-3.375069870788429,-5.890038997598309,1.9160637250921506,0.7664089399524274,-1.52880061337244,0.0016233232689141965,0.011838079053295252,6.055401075027967e-4,0.0968893403293954,0.46848585343853877,0.17016020217177616,0.01396058011266209,0.08996940080504391,0.005813185032026848,0.6394696461740096,1,0.9528971321619464,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Alcaligenaceae_NA,-0.17498278705755654,-0.2023580039517414,-0.6481282687019775,-0.027375216894184845,-0.47314548164442094,-0.44577026475023607,0.9755359884696979,0.532077150596564,0.8674092765466087,1.0438775695842126,1.248588458673712,0.9436147352180361,-0.17937091929540008,-0.3803170343339456,-0.7472000660199897,-0.026224547487009114,-0.3789443017493612,-0.47240706202752786,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus,0.5647773083280944,2.5125023411987577,0.5403378637456608,1.9477250328706632,-0.024439444582433523,-1.9721644774530969,0.6015847371983517,0.9469581721575406,1.085945177201772,0.9260860491790284,1.067793293927181,1.2942210407584172,0.9388158864507207,2.6532347627079407,0.4975737957030075,2.10317932615151,-0.02288780489765858,-1.5238235319504643,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Firmicutes_Clostridia_Oscillospirales_NA_NA,1.6760117597789168,0.47681873853717305,0.9258185450533158,-1.1991930212417437,-0.750193214725601,0.4489998065161428,0.6915474986251664,0.5430653492423344,1.0603789682506675,0.75610717577423,1.1837151870352658,1.103568608973139,2.4235670913580316,0.8780135561998454,0.8731015729033751,-1.5860093114627667,-0.633761586352994,0.40686170562058055,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Hyphomicrobiaceae_Hyphomicrobium,-1.9200270803123052,0.39384291788008474,0.4964584259428856,2.31386999819239,2.416485506255191,0.10261550806280084,1.044724359596535,0.7207023379996081,0.8481915825363063,0.9718147835275232,1.069785527182897,0.7565738210073766,-1.837831254412222,0.5464709868615674,0.5853140212242497,2.3809783895172223,2.2588504376373506,0.13563185139841144,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Legionellaceae_Legionella,1.5501379985307684,0.7582238217157385,-0.007562971723737849,-0.7919141768150298,-1.5577009702545062,-0.7657867934394764,0.498266492334063,0.7995534196388786,0.8717211018222917,0.9029751509379692,0.9674585943168286,1.1519515203300996,3.111062097050423,0.9483091474465749,-0.008675907590085654,-0.8770055034099506,-1.6100957492185777,-0.6647734561086693,0.014422304070795998,0.37073418718181206,0.9932901647562613,0.4060483324516825,0.1460429494294609,0.5248911945845289,0.13845411907964159,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_NA,-1.038529137205342,-0.8457991398726921,1.2432534734242784,0.19272999733264995,2.2817826106296204,2.0890526132969702,1.1317360548792998,1.2292880665695536,1.4307917340512872,0.8880736960106187,1.150952095078305,1.2470017553562986,-0.9176425304538889,-0.6880398198552239,0.8689269331351291,0.2170202745542702,1.9825174482821368,1.6752603629656297,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Pseudoxanthomonas,1.584422285385125,0.7560311344101959,-0.6210238167436462,-0.8283911509749292,-2.2054461021287715,-1.3770549511538421,0.7911967728855108,1.122262166832778,0.7784319632861603,1.3551907776493246,1.0876699840425517,1.3477781834808282,2.0025641404055587,0.6736671312228668,-0.7977881767880989,-0.6112727186734793,-2.027679474919196,-1.021722244826224,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
