taxon,lfc_(Intercept),lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (5X),lfc_TreatmentAntibiotics (2X),se_(Intercept),se_TreatmentSterile feed,se_TreatmentAntibiotics (5X),se_TreatmentAntibiotics (2X),W_(Intercept),W_TreatmentSterile feed,W_TreatmentAntibiotics (5X),W_TreatmentAntibiotics (2X),p_(Intercept),p_TreatmentSterile feed,p_TreatmentAntibiotics (5X),p_TreatmentAntibiotics (2X),q_(Intercept),q_TreatmentSterile feed,q_TreatmentAntibiotics (5X),q_TreatmentAntibiotics (2X),diff_(Intercept),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (5X),diff_TreatmentAntibiotics (2X),passed_ss_(Intercept),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (5X),passed_ss_TreatmentAntibiotics (2X)
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Rhizobacter,0.44393002720550323,-0.4608823716185098,-0.8468185102430053,-0.4295656351941462,0.2902405637461045,0.318928655118807,0.3590197679708021,0.32108945922365534,1.5295244106328383,-1.4450955228429452,-2.3586960546191267,-1.337837860616071,0.16466179296748396,0.1864358902647007,0.046051862620721015,0.21773012354966584,0.4876507670596234,0.5577919318488606,0.2638296635194363,0.6514202070429026,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Lysobacter,0.26049684766666165,-0.5010801490613822,-0.3713223846655358,-0.1311312651733793,0.12397142296122417,0.28584677001636555,0.16757067383488122,0.24298368878085494,2.1012652871471835,-1.7529676792663913,-2.215915089244225,-0.5396710611782899,0.06880197236949451,0.11770010314519415,0.05754762570667935,0.6041160598439863,0.2910244348502756,0.46489283624977407,0.29413230916747224,0.8928301607332809,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Burkholderiaceae_Pandoraea,-0.16739973163210803,-0.01629657296281542,0.2268968142245751,0.49745227703302186,0.4827058010768399,0.5439397779905439,0.5548764320534776,0.5239216753525081,-0.34679453045450426,-0.02996025225994545,0.40891413135872273,0.9494783293673106,0.7376913102706448,0.9768326986304451,0.693330580045006,0.37017462624485903,0.8983633049308595,0.9875671238901202,0.8890092454932481,0.7599617256214192,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosospira,0.2507570327093605,-0.2814178042831276,-0.371604439652155,-0.31155229513580857,0.27901348445408974,0.38618927740242037,0.3084326770559432,0.3097185151262922,0.8987272898296832,-0.7287043446053064,-1.2048154015300843,-1.0059207955609906,0.39504231993922256,0.4869637274628352,0.2627036286644723,0.34390624661376473,0.7331635007741518,0.7724252228720835,0.5522256838043474,0.7482436997894384,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_NA,-0.272644307362143,-0.09980694362839022,0.5615576060971934,0.6672801587461192,0.4592132689975425,0.5376773338629346,0.4891868631289025,0.5441602401685864,-0.59372044705355,-0.18562609457856213,1.1479408962566946,1.2262567337506853,0.569102023185915,0.8573581099755215,0.2841593225386533,0.2549690333757927,0.8224926822402371,0.9425028131150065,0.5777382911283117,0.6824581720188913,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Parafilimonas,-0.10742811241604609,-0.03337108545958511,0.13639638051115008,0.36514074637897015,0.11851044549170413,0.19486674497753348,0.17105171682617865,0.16827394214858418,-0.9064864448895029,-0.17125079737659968,0.7973984888427338,2.1699185370991936,0.39116359722303196,0.8682788746455894,0.44823793191851524,0.061826372952520865,0.7307015420206892,0.9425028131150065,0.7497798133909709,0.4375404855101476,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bacteria_Myxococcota_Polyangia_Polyangiales_BIrii41_NA,-0.11681266301068885,0.1788512673745045,-0.01944682463145165,0.34629980106605307,0.06490560421450307,0.16043670314976788,0.22884349759703995,0.22517692681573215,-1.7997315397394793,1.1147777526165357,-0.08497870743828026,1.5379009117991862,0.10959796836822275,0.29731197310639856,0.9343664903738258,0.16263078649881874,0.39932725108421757,0.6398292754570448,0.9852345801076443,0.5835657859203097,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Opitutaceae_Lacunisphaera,-0.319984130687082,0.5011340910402114,0.45122920419500834,0.3660268192794558,0.07544750282409775,0.16367035953449605,0.1398786886978711,0.1392468909530081,-4.241149391426641,3.0618500042739245,3.225860982795129,2.628617535187766,0.0028330393264557998,0.015538899202465227,0.012132054963999203,0.030243028526707953,0.03595029214261153,0.24122646954401364,0.12619664858104848,0.33744041604176706,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobiaceae_Prosthecobacter,0.03578588842887857,-0.19776820098409145,0.0049419169268507005,0.0881363221080757,0.23273695146304318,0.429386842359867,0.2829240691498475,0.2782931136914111,0.15376109467757249,-0.4605828159455871,0.017467290576233266,0.31670320885412495,0.8816060731329042,0.6573593412619028,0.9864916044466819,0.7595752821585187,0.9649413453757022,0.8608834077735951,0.991882268951855,0.9518839320671502,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Pedosphaerales_Pedosphaeraceae_NA,-0.39990433718726326,0.4578180777584108,0.49646999037923906,0.683782872377751,0.08196844494063966,0.21738161631587422,0.189435953838397,0.20786091044923885,-4.878759594339847,2.106057014007853,2.620780165114617,3.2896174220536563,0.001226283428322838,0.06829099016632294,0.030613351320731938,0.011028332028168457,0.01962053485316541,0.38856971274597263,0.21319646054573668,0.23215435866495165,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Aminobacter,-0.06604171061195482,-0.28861359453583496,0.08305893315843955,0.5081750955915635,0.09122704462234914,0.17574393269875896,0.19369735993718526,0.148783595408124,-0.7239268890639441,-1.642239308656788,0.42880777097516976,3.415531760726732,0.4897357634889806,0.13916624744967404,0.6793760553606691,0.009148092822688126,0.7979146111988301,0.5046546398376757,0.8801820279048841,0.23215435866495165,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Steroidobacterales_Steroidobacteraceae_NA,-1.6684983898537245,2.3222243679415033,2.3918316465745293,1.9983911366652116,0.07851367318247418,0.42280979439829935,0.12891442392473645,0.13954413022915502,-21.251055035674558,5.492361810696133,18.55363871439973,14.320854151181537,2.5276477972294553e-8,5.789396873919606e-4,7.34276594496391e-8,5.515941939098656e-7,9.301743893804396e-6,0.10652490248012075,2.702137867746719e-5,2.0298666335883054e-4,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Rhodanobacteraceae_Luteibacter,0.649586302120161,-1.7771624027848079,-0.29332096031817473,-0.4894082536113101,0.5672367788777571,0.7324825566680506,0.6583032296632279,0.5929205528204188,1.1451766287181295,-2.426218053394805,-0.4455712004758517,-0.8254196136114377,0.2852373996966889,0.0414460587282413,0.667718206069442,0.4330560636692782,0.6400448968803751,0.34663976390892726,0.8690394173519284,0.8148803835555357,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Archaea_Crenarchaeota_Nitrososphaeria_Nitrososphaerales_Nitrososphaeraceae_Candidatus_Nitrocosmicus,-0.3977135056497219,1.0686751897736881,0.21781476935633678,0.34281765523521235,0.27013101619903096,0.3345802018502782,0.2996615461106343,0.3500556358040523,-1.4722985581066668,3.1940777842315704,0.726869270293093,0.9793233422675375,0.1791560220365307,0.012725124417332333,0.48802729673128786,0.35610328528302304,0.5150735633550257,0.22878245107304496,0.7756429000553426,0.7531379826675431,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Iamiaceae_Iamia,-0.5001391438212011,0.6803144214942813,0.6702765404586533,0.6884192050982175,0.11978052566970634,0.2162355280101116,0.19349479030780933,0.2180066948174976,-4.175462922915616,3.1461731925128813,3.464054713785239,3.1577892856663032,0.0030988157432345373,0.013677211748932036,0.008516850690200852,0.01343968108819454,0.036785941726139026,0.22878245107304496,0.12054619438438129,0.24729013202277952,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Caenimonas,0.34169853594309774,-0.04475166351548073,-0.94913388499869,-0.3344550034918706,0.06039003988411746,0.33510157347092234,0.1595120646156929,0.29713181909197184,5.658193579583381,-0.13354656336570128,-5.950232587644117,-1.1256115367043407,4.7687350556423864e-4,0.8970594675126454,3.41888898253662e-4,0.2929625674067445,0.010322908826331755,0.9513483690047652,0.031453778639336905,0.7055509052283707,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Parvibaculales_Parvibaculaceae_Parvibaculum,0.4067866576530374,-1.3013411481416413,-0.5040714911726597,0.21671960046850156,0.3687024749609644,0.4918502773210664,0.44540607219592093,0.39643510525112546,1.1032924519861307,-2.645807490908786,-1.131712211931708,0.5466710631774614,0.30197913126109893,0.029446738036176822,0.29053590073523083,0.59951642207092,0.6497094791008485,0.2855057901149555,0.5842470572162018,0.8924983762558059,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola,0.332015913897759,-0.8225133711831499,-0.05207631156471535,-0.41502038107682115,0.06567826952150847,0.24077370605519585,0.25948179780951375,0.17380295038291022,5.055186689853782,-3.4161262234946617,-0.20069350530299895,-2.387878802761852,9.829026151185174e-4,0.009140066383025086,0.8459465803637973,0.04400126025412861,0.01808540811818072,0.22878245107304496,0.9561145265344497,0.3765689249655657,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Halieaceae_OM60(NOR5)_clade,-0.5964745398284222,1.0091143443346595,0.7247655131942361,0.6904718935511411,0.5341453851791049,0.6095049750588386,0.5473308552930316,0.6040509725423271,-1.116689493869572,1.6556293806088205,1.324181719677048,1.14306892122876,0.29654074063409036,0.13639034366472758,0.22202347177092208,0.28606163497977866,0.6419234856079132,0.5019164646861975,0.5357113198091976,0.7055509052283707,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Frondihabitans,-0.32952769896592304,0.5039143993240689,0.31856580028560477,0.5340841880203673,0.05121512997054378,0.35377392533411706,0.11353173454596058,0.2795642041274489,-6.434186521745621,1.424396664757454,2.8059625932751087,1.9104169279729628,2.0166507417661644e-4,0.19214889117365955,0.022985621135395182,0.09247175370376037,0.006184395608082905,0.562500973400609,0.19093837283126802,0.4961673375599329,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_NA,0.20415686928023638,-0.4291893158340243,-0.15668806536844085,-0.19229650415213118,0.13627316426741845,0.2618844582830333,0.19344226500238038,0.30238009967418406,1.4981443366179195,-1.6388498907032323,-0.809999124888828,-0.6359429881772364,0.17247435660317775,0.13987710125935576,0.4413665066731933,0.5425743528888878,0.503734628809281,0.5046546398376757,0.7450590571363997,0.8551047136961357,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_D05-2_NA,-0.09944689012548671,0.04000164606274255,0.09947215750445008,0.2967673487011028,0.11905917394443293,0.59373014694223,0.1613725687041255,0.19767795619855297,-0.8352728045291191,0.06737344611648077,0.6164130515071058,1.5012667796050148,0.4278029863438396,0.9479378148652882,0.5547526782870292,0.17168237742723688,0.7679585315830877,0.9789426534772456,0.8068611199007656,0.5849918045668813,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Herminiimonas,-0.30678586230356975,1.2960640044487703,-0.04070321581978455,0.010236252351642185,0.4788436810935314,0.9977156333744643,0.5373751610843426,0.5114741410488349,-0.6406806112653828,1.2990314685811177,-0.07574450545434878,0.020013235333171692,0.5396442635371494,0.23012001193249748,0.9414822903123983,0.9845229652864955,0.807272719437687,0.5934532014908638,0.985607989276964,0.9975601214380995,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Spongiibacteraceae_BD1-7_clade,0.0567493373277862,0.5938921742268382,-0.24106851371985982,-0.5413674180517741,0.2541188850989271,0.4228825468187997,0.40087645606567773,0.8236483166037928,0.22331806353429415,1.4043903648766902,-0.6013536341988722,-0.6572798209362372,0.8288848064688735,0.19781628160984796,0.5642516551278669,0.529453286276223,0.9326837262955723,0.5687218096283129,0.8082397299712967,0.8519724175202886,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Dongiales_Dongiaceae_Dongia,0.16467800098108357,-0.5295535677469894,0.0031185763290685372,-0.09382342074006489,0.10288268819158539,0.16782556959986086,0.16552175420841644,0.17962002308928654,1.6006385901817088,-3.155380726605491,0.01884088495788769,-0.5223438853107518,0.1481245725341719,0.013488574317803982,0.9854294662526557,0.6155825608270697,0.46194781942860397,0.22878245107304496,0.991882268951855,0.898945961842705,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_Methylotenera,-0.49235664766992226,0.38074733877366934,1.0084088401064588,0.6187240035659088,0.21653905687119276,0.2586961913392357,0.2457445170646627,0.33504354337201836,-2.2737544662106766,1.4717933681303583,4.103484595105398,1.8466972899665866,0.05258140842891481,0.17928888702162385,0.003421259528587181,0.1019922282934885,0.26150030091886234,0.5577919318488606,0.07868896915750516,0.4961673375599329,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Kitasatospora,-0.0383706983074779,-0.07542408698200635,0.5495104682696679,-0.282149996291401,0.1851077665344361,0.3544704349033166,0.31032482470425465,0.2447328749578276,-0.20728843000944366,-0.21277962717138488,1.7707589742243843,-1.1528896407563598,0.8409637864348039,0.8368207149482331,0.11455352092618021,0.2822375266254883,0.9378020406303268,0.9425028131150065,0.4092785990372264,0.7017797959336465,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Microscillaceae_OLB12,-0.7769795670525977,1.0363388640811468,1.24507516487691,0.8649578310186823,0.1935609915318077,0.32354633389153914,0.2726148246544723,0.3290984496984557,-4.014133017731093,3.203061680892214,4.567158687921649,2.628264678278553,0.0038726826625663743,0.012554458996619538,0.0018326070158223952,0.03025960252548454,0.044535850619513304,0.22878245107304496,0.05187687552481857,0.33744041604176706,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Rhodopseudomonas,0.21419488544539173,-0.4949038033561517,-0.17536995301927982,-0.1480521936397838,0.04907078391801191,0.2496223370951138,0.18079157119719144,0.1351309260608426,4.365018618884737,-1.9826102468048685,-0.9700117757591796,-1.0956203583857882,0.0023964474109654734,0.08271387916826135,0.3604497125808192,0.3051291109198691,0.031496165972689075,0.4065379351946738,0.6665602725112637,0.7197917488366143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Rhodanobacteraceae_Frateuria,0.8077176156403029,-1.4905319495064315,-1.378541071921049,-0.5442749977325643,0.4718114688779065,0.685626718079248,0.6563353795605638,0.7974364609299708,1.7119499395834332,-2.1739700484282305,-2.1003607528273482,-0.6825308653404567,0.1475856227932233,0.08173245082449981,0.08971217183163602,0.5252348219716323,0.46194781942860397,0.4065379351946738,0.37094471049485456,0.8519724175202886,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Nocardioidaceae_Aeromicrobium,-0.33623225310790006,0.3098935247791119,0.4556330659085895,0.6178560135102477,0.06714188470565063,0.14459081806799495,0.2321549489682547,0.29089456043866707,-5.00778693630569,2.1432448403008695,1.9626248242112365,2.12398613634619,0.0010426385010251192,0.06444987409719692,0.08531114685365172,0.06641184341765949,0.01827099849415447,0.38856971274597263,0.3608563453119981,0.4407465156297701,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Flavitalea,0.369951590854334,-0.5864946432530331,-0.6274016395623895,-0.22745648883556277,0.09606013452892852,0.4358467569267023,0.28645234726595614,0.39521392576171654,3.8512499765750694,-1.345644160320472,-2.1902478564083108,-0.5755275156288432,0.0048688979427167125,0.21530807250172815,0.05989783608626718,0.5807578109502394,0.050760455464994574,0.5861544472287827,0.3019507353389907,0.8854352490756912,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Sphingobacterium,-0.7089172804509467,0.0037314839665814428,0.6251452059658748,2.245246023637679,0.3053221176907781,0.5120072160133589,0.36646535935526586,0.3412378731771414,-2.3218667740570265,0.007287951907467031,1.7058780318710411,6.579709346834839,0.048777076667904096,0.9943635683978562,0.12642275775028533,1.7301138569170867e-4,0.25642806019698156,0.9990388005216241,0.4174383879292887,0.03183409496727439,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_NA,-0.042432775050305946,-0.03180324484111278,0.17233132016670527,0.06765661664198089,0.06490033906560377,0.1535171493071212,0.19245575192968983,0.1990683730907091,-0.6538143815768551,-0.20716411804578447,0.8954334616596097,0.3398662258175583,0.5315711691485592,0.8410576405982492,0.39669725748253926,0.7427083019051377,0.8050131285871184,0.9425028131150065,0.7044153735006422,0.9490161635454537,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Pseudoxanthomonas,0.6507200292039171,-1.285706312925951,-0.9011562881840016,-0.37756392393936755,0.13141986414729692,0.6090581157865669,0.24423684015794608,0.3180793032280755,4.951458696339714,-2.110974765134733,-3.6896820627110585,-1.187011918435445,0.0011188318704726742,0.06777043514611035,0.00613300951373261,0.26927219534788827,0.018715005833361095,0.38856971274597263,0.0998288328239493,0.6939771804200383,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_NA,0.019171441516825684,-0.13387936879990323,0.09365492611383576,0.0019922683851127322,0.14014733736602272,0.19412047256216242,0.19115419861268482,0.2048948615373628,0.1367949036859376,-0.6896715582486107,0.48994438413355834,0.009723369196105681,0.8945728670739321,0.5099074888815415,0.6373258909942259,0.9924800986077662,0.9649413453757022,0.792181940706038,0.8406305658991939,0.9975601214380995,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_NA,-0.2292005260424947,0.32000348535655115,0.5072078815670928,0.128044329012683,0.22559800120679782,0.2735113308347367,0.3063956675013411,0.31569475537755814,-1.0159687799378796,1.1699825538485873,1.6554016109410972,0.40559536334250207,0.3393822457575336,0.27568063960809486,0.13643713350025133,0.6956709089971195,0.6938481468820686,0.631990240794575,0.444326240071615,0.9297127340500551,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Hyphomicrobiaceae_Hyphomicrobium,-0.20865499917768665,0.2132595546117729,0.3307360715609208,0.329077962304403,0.2293009561227851,0.2895152382825001,0.2556903794442031,0.29304418613641275,-0.9099613133141798,0.7366090844713354,1.2935022126364133,1.1229636275780488,0.38943553721146307,0.48239946636389974,0.23193332978410444,0.2940208774762886,0.7307015420206892,0.7684978511771217,0.5357113198091976,0.7055509052283707,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Acidobacteriota_Blastocatellia_Blastocatellales_Blastocatellaceae_Stenotrophobacter,-0.0826631581901978,-0.12954589120971205,-0.21425202779526645,0.7129041435321184,0.10324942102831387,0.3252228802452954,0.25211684695798986,0.171127277558559,-0.80061619103442,-0.39832957358966764,-0.8498124198378825,4.1659293229167735,0.4464763573004543,0.7008067007073873,0.4201327952966367,0.003139574824080042,0.7899197090700345,0.8831133613290232,0.7209240694250256,0.23107270705229108,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Nocardioidaceae_Marmoricola,0.008386139347204015,0.14799270134403594,-0.0644491573000489,-0.07863450966645257,0.12453501090522207,0.222779027433012,0.23032115872606404,0.17068547275906756,0.06733961226041345,0.6643026637170155,-0.27982299870548355,-0.46069831483227475,0.9479639152288628,0.5251771007182846,0.7867121686388333,0.6572799412766008,0.9890343375237669,0.8052715544347031,0.9207202416052522,0.9191340863525315,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NS11-12_marine_group_NA,-0.4879550084450667,0.5577515308913868,0.49439673008791535,0.9381253645673128,0.36251644821032114,0.4157208061497743,0.3862330794933979,0.40914790520571587,-1.3460217070260212,1.341649305592952,1.2800476094289752,2.2928758833450016,0.21519152152596846,0.21654464059782752,0.23639642881172948,0.05103523374606548,0.5499338883441416,0.5861544472287827,0.537491115997766,0.3890738245850091,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bacteria_Planctomycetota_Planctomycetes_Isosphaerales_Isosphaeraceae_NA,0.0756699271612099,-0.5365714202449112,0.28209006300378875,-0.009744759637368443,0.18908672734193807,0.4637278225435238,0.21809121142305815,0.29483405930317114,0.4001863495388069,-1.15708265529949,1.293449933920465,-0.03305167544211074,0.6994926752125328,0.28061746723959136,0.23195053227523335,0.9744431335722245,0.8983633049308595,0.631990240794575,0.5357113198091976,0.9975601214380995,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_NA_NA_NA_NA,1.429140842623003e-4,-0.37376078357370696,-0.18033664462682036,0.5919793636298277,0.13890886918859047,0.4509296959425539,0.519764453877422,0.3249695501328524,0.0010288334006108143,-0.8288670871242025,-0.3469584025639234,1.8216456384538728,0.9992043024204237,0.4312130338314413,0.7375728062418342,0.10598470456224696,0.9992043024204237,0.7287788903534234,0.9017501418504816,0.4961673375599329,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_TRA3-20_NA,-0.32011729288224566,0.4409547370815248,0.5607086708099496,0.3172593554038574,0.15621731339728984,0.27866674781500156,0.2245249568334717,0.2791705336575439,-2.0491793509988714,1.5823729976360916,2.4973111172929543,1.136435680540113,0.0746031704643903,0.15222176310624166,0.037097146066099054,0.28866817047961224,0.2984126818575612,0.526042153429758,0.24821363186044457,0.7055509052283707,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_NA,-0.16741386412488168,0.14072385063847528,0.10152776112719228,0.4658574365002097,0.23873724729471799,0.27632278909868685,0.26260065890010553,0.27635077697926463,-0.70124735885143,0.509273415694341,0.3866241674809121,1.6857467946803142,0.5030331244514363,0.6243073286150977,0.7091150551414394,0.1303322309658858,0.7979146111988301,0.8343084737311504,0.8927263897464176,0.5450256931300679,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Chloroflexi_Chloroflexia_Thermomicrobiales_JG30-KF-CM45_NA,-0.24957508881364054,0.1541428953715735,0.46897930109789016,0.41363175055144663,0.09691407721714565,0.17954991468867357,0.17669507275663301,0.19933928950867066,-2.575220194837564,0.8584960657811841,2.6541730552035725,2.0750136692618986,0.032859673991321815,0.4155981841571782,0.029067009580354637,0.07166849581565234,0.19823541030830208,0.7238230559695379,0.21319646054573668,0.4407465156297701,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_NA,0.12688187196950693,-0.6614029939482273,-0.04666952224341635,0.23899862007996514,0.27916482988941393,0.33246073802929815,0.35902530716704595,0.35788843353131106,0.45450521836783264,-1.9894168492459434,-0.129989505786293,0.6678020234455427,0.661543910670374,0.08184686717202608,0.8997837788363166,0.5230542663265314,0.8740683053666101,0.4065379351946738,0.9631204467664883,0.8519724175202886,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Dyadobacter,-0.21921131624670223,0.0822292838115215,0.4496080669488395,0.3834615059927984,0.2051242520418114,0.31931890403254665,0.2616685832624157,0.2398474856274943,-1.0686757614697817,0.2575146124237614,1.7182348042827429,1.5987722572516359,0.3163984988543261,0.8032816011665967,0.12407732252926544,0.14853855698729987,0.6691646412551264,0.9351856298642526,0.4174383879292887,0.5627097077361644,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Bosea,0.14434388069852697,-0.4300435229533343,-0.10576832877082958,-0.003110079303594806,0.12658004777419396,0.18452427553918246,0.20517788223385386,0.18385600815244713,1.1403367531984336,-2.3305525611562015,-0.5154957621127939,-0.016915842646904607,0.28713293208238566,0.04812016273871574,0.6201458171756588,0.9869180222941615,0.640393448523139,0.35416439775694786,0.8406305658991939,0.9975601214380995,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Gammaproteobacteria_Incertae_Sedis_Unknown_Family_Acidibacter,-0.02524317475631519,0.07189196566542835,0.04534150177699853,0.02219282334918252,0.34917577218201906,0.38472168639736615,0.4222347529882621,0.42530693675733566,-0.07229360330062183,0.18686746343478425,0.10738458039302842,0.05218072274669933,0.9441430000977639,0.8564165493646212,0.9171281181463145,0.9596641228340594,0.9890343375237669,0.9425028131150065,0.969836630683459,0.9948067526843207,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
